han,fu,ko_tsumo_1,ko_tsumo_2,ko_ron,oya_ron
1,20,0,0,0,0
1,25,0,0,0,0
1,30,300,500,1000,1500
1,40,400,700,1300,2000
1,50,400,800,1600,2400
1,60,500,1000,2000,2900
1,70,600,1200,2300,3400
1,80,700,1300,2600,3900
1,90,800,1500,2900,4400
1,100,800,1600,3200,4800
1,110,900,1800,3600,5300
2,20,400,700,0,0
2,25,0,0,1600,2400
2,30,500,1000,2000,2900
2,40,700,1300,2600,3900
2,50,800,1600,3200,4800
2,60,1000,2000,3900,5800
2,70,1200,2300,4500,6800
2,80,1300,2600,5200,7700
2,90,1500,2900,5800,8700
2,100,1600,3200,6400,9600
2,110,1800,3600,7100,10600
3,20,700,1300,0,0
3,25,800,1600,3200,4800
3,30,1000,2000,3900,5800
3,40,1300,2600,5200,7700
3,50,1600,3200,6400,9600
3,60,2000,3900,7700,11600
3,70,2000,4000,8000,12000
3,80,2000,4000,8000,12000
3,90,2000,4000,8000,12000
3,100,2000,4000,8000,12000
3,110,2000,4000,8000,12000
4,20,1300,2600,0,0
4,25,1600,3200,6400,9600
4,30,2000,3900,7700,11600
4,40,2000,4000,8000,12000
4,50,2000,4000,8000,12000
4,60,2000,4000,8000,12000
4,70,2000,4000,8000,12000
4,80,2000,4000,8000,12000
4,90,2000,4000,8000,12000
4,100,2000,4000,8000,12000
4,110,2000,4000,8000,12000
